Category,Product,Sales Percentage
Clothing,Shirt,2.54
Clothing,Jeans,7.63
Electronics,Mobile,2.43
Games,Chess,3.3
Clothing,Shirt,4.24
Games,Scrabble,5.95
Clothing,Shirt,2.54
Electronics,TV,6.47
Electronics,TV,4.85
Electronics,Mobile,2.43
Clothing,Shirt,11.3
Games,Chess,8.81
Electronics,Mobile,8.09
Clothing,Shirt,4.24
Games,Scrabble,5.95
Games,Scrabble,8.81
Games,Chess,3.3
Electronics,Mobile,8.09
Clothing,Jeans,2.54
Games,Scrabble,3.3
Clothing,Shirt,11.3
Electronics,TV,8.09
Electronics,Mobile,2.43
Electronics,TV,4.37
Games,Scrabble,1.98
Games,Chess,5.95
Clothing,Jeans,11.3
Games,Chess,6.61
Electronics,TV,8.09
Games,Chess,6.61
Clothing,Jeans,7.63
Electronics,TV,8.09
Games,Chess,3.3
Electronics,TV,6.47
Electronics,Mobile,6.47
Clothing,Jeans,14.12
Games,Scrabble,1.98
Electronics,Mobile,4.85
Electronics,Mobile,4.37
Electronics,Mobile,1.46
Electronics,Mobile,8.09
Clothing,Shirt,2.54
Electronics,Mobile,4.85
Games,Chess,11.01
Games,Chess,8.81
Games,Chess,11.01
Clothing,Shirt,11.3
Clothing,Shirt,2.54
Clothing,Jeans,4.24
Games,Scrabble,3.3
